ID,TITLE,COMPANYNAME,LOCATION,SUMMARY
9bc007cae06378f2,"스마트팩토리, 검사 자동화/검사AI 분야 경력사원",LG이노텍,경기도 평택,"C++,Labview, R, Python 등 ) - AI 관련학과 전공 및 검사공정 AI 경력 3년이상 보유자 (딥러닝 모델설계/학습/배포, 딥러닝 성능 개선 ) - Python 언어와 딥러닝 프레임워크 (Tensorflow..."
e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,"사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
54f96b3240228849,자동차 전장 ASDL-Security SW 전문가,LG전자,서울특별시,방식에 대한 이해 - Linux 사용 경험 보유 (1년 이상) - Shell Scripting 제작 또는 Python Programming 경험 우대사항 - SDL (Security Development Lifecycle...
579bd3dacc4f76e2,멀티캠퍼스 프리랜서 강사,멀티캠퍼스,서울 강남구,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝
e8db36eced42ee14,Python 시스템 개발 직원 채용,마스코리아,세종특별자치시,"시스템개발 영상처리 & 머신러닝 시스템 개발, 통신(TCP/IP, Serial), FTP, DB 근무지역 충남 학력:대학교(2,3년), 경력:무관, 나이:무관, 성별:무관 <본 공고는 고용정보 워크넷(http..."
2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오,성남 판교역,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
a50f8c582b21a83a,[데이터사이언스] 계약직,하나카드,서울 중구,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터...
65d17e4704beb445,네트워크 보안 담당자 채용,케이뱅크은행,서울 중학동,"정보보안기사 등 관련 자격증을 보유하신 분 - 포렌식 업무 경험 또는 관련 자격증을 보유하신 분 - Java, Python 등 프로그래밍 언어가 능숙하신 분 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명..."
f43ce6c9492e1cd0,국제시장 Analyst & Data Scientist,코리아피디에스,서울 마포구,"분석 프로그램 활용 가능자전공: 경영/경제학, 통계학, 금융/산업공학, 수학 등 관련학과석박사 학위수여자 Python으로 다양한 software 개발 경력자 0 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서: 물가분석..."
87309d3ff40ead61,딥러닝 AI 개발 연구원,베이리스,성남 수정구,시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
69fd284e8c7ba4f1,[유연근무제] 유전체 빅데이터 사이언티스트 (신입가능),에이치앤비지노믹스,울산 울주군,"있는 열정을 가진 사람- 빅데이터, 인공지능 기반 연구수행 능력 - Python, R 프로그래밍 언어- 연구과제 기획서, 보고서 및 관련 논문 작성... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python"
ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,카카오,성남 판교역,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
b40c2fca5a96e5b8,[AI R&D] Language AI(NLP) Research 분야 모집,엔씨소프트,성남 판교역,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
f54bac6c78fd3240,코딩에 빠진 수퍼 개발자 (펌웨어 개발),에바,성남 수정구,"학력무관직무기술: 펌웨어(Firmware), Embedded System S/W 개발(판교) c/c++, Python 3 명 근무조건 고용형태: 정규직근무부서: 개발팀급여조건: 연봉 협의 후 결정 전형단계 및 제출서류 전형단..."
063d50b144e460e7,침해분석대응 (CERT) 인력 모집,엔씨소프트,성남 판교역,"보안솔루션 및 보안장비 구축 및 운영 경험 - 자동화 등 업무 중 필요한 기능을 직접 개발 (Java, Python 등) 경험 - 정보보안 관련 다양한 지식/기술 (서버, 네트워크, DB, 어플리케이션 등) 을 보유 2..."
63aa7316b1a84843,네트워크 담당자 영입,카카오페이증권,성남 분당구,응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>네트워크구축·운영·관리|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>TCP·IP·IPX|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
2615573761265171,[전문연구요원] Software Engineer,Upstage,경기도 용인,"사항: 관련 분야 석사 학위 하나 이상의 프로그래밍 언어에 능숙하신 개발자(예: Java, C/C++, Python, Ruby, JavaScript) 클라우드 컴퓨팅 솔루션 경험(예: AWS, GCP) 관계형 데이터베이스..."
660c1163590c7d91,생명과학사업본부 DX분야 경력사원 (마곡),LG화학,서울 강서구,"영업/마케팅 부서와 협업하여 DX 니즈 파악 및 과제 발굴 3) DX 과제 수행 및 관리 역량요건 - Python 및 Machine Learning Framework (Keras, Tensorflow, PyTorch 등..."
864be0963e8989bd,"소프트웨어, Python 경력 정규직",이노반트테크놀로지스,서울 강남구,자유롭게 연락을 주시면 더 자세한 정보를 드리도록 하겠습니다. Job description은 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
a98eb9cf76d8f726,"웹프로그래머/Python/SQL DB/WebRTC/CSS,PHP etc 신입/경력 정규직",리쉐니에,수원 영통구,"연구빅데이터분석 및 AI개발 Python , WebRTC 프로그램개발현장... 및 AI개발, Python / WebRTC프로그램개발[우대사항]전공계열: 공학계열자격증: Python, Python 교육이수자, 빅데이터, 스마트공장..."
19da3484bd7a72f1,Machine Learning R&D 연구원,카이어,서울 서초구,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ Python, TnsorFlow, C/C++..."
b794e13ddff54ebb,"인공지능(AI),자바스크립트,백엔드,프론트엔드,Python 인턴 신입/경",코그콤 관심기업,서울 양재동,"근무조건 인턴 급여 면접후 결정 지원자격 신입, 경력 2년 이상 undefined 학력무관 기업정보 2020년 설립(업력 2년) 사원 5명 비상장 중소기업 상세보기 담당업무 담당업무 자격요건 인원 - 개발/연구..."
9697ddf8f38060fa,QUANTUM.AI 개발팀 정규직 (백엔드),퀸텀에이아이,서울 금천구,"직책: 팀원, 팀장 [자격요건]경력사항: 신입, 경력(연차무관)학력사항: 학력무관직무기술: 웹프로그래밍, Python, 앱 백엔드 개발자 (Django/MySQL/AWS)우대사항- AI 관련 서비스 개발 경험 0 명 근무조건..."
2c6f181649e324dd,SW engineer intern,Intel,서울,"nationals with valid residential status in Korea. - Fluent in Python, shell scripts and C/C++. - Fluent in JavaScript, HTML..."
662beff5f293820b,AR/VR SDK 개발자 모집,카카오,성남 판교역,"iOS 및 PC/Web 플랫폼향 API 개발 (C++, Java/Kotlin, ObjC/Swift, Python, Javascript) 멀티플랫폼 패키징 및 배포시스템 개발, 유지보수 모바일 최적화 및 플랫폼 이슈 대응..."
660c1163590c7d91,생명과학사업본부 DX분야 경력사원 (마곡),LG화학,서울 강서구,"영업/마케팅 부서와 협업하여 DX 니즈 파악 및 과제 발굴 3) DX 과제 수행 및 관리 역량요건 - Python 및 Machine Learning Framework (Keras, Tensorflow, PyTorch 등..."
c80b67aa02a7b226,인공지능연구소 우수인력 초빙 - 연구원 및 연구관리직 -,광주과학기술원,광주 북구,"기술 컴퓨터사이언스, 머신러닝, 컴파일러, 자연언어 처리, 네트워킹, 지능형 센서 관련 지식 Python/Java/C++/Web/App/API 프로그래밍, 딥러닝, 자연어처리, TCP/IP 등에 대한 지식 필요기술..."
8eca4fd96e77ca9c,CS Field Application Engineer,ASML,대한민국,"skills 분석적 사고를 바탕으로한 문제해결 능력 기술적 분석을 위한 script 활용 능력(Matlab, Python) 등 영어 의사소통 능력을 갖춘 자 *Location: 화성, 평택, 이천 *중복 지원 불가"
df21e3bb5d773616,Python Programmer,Mofac,서울 서초구,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
7abc40bcaebd62cd,[Audit] IA본부 시스템 데이터 분석 전문가 채용,삼정 KPMG,서울 강남구,"이상의 유관 경력 - ERP 운영/개발 유경험자(SAP FI, MM, SD 모듈 추가 우대) - SQL, Python 등을 활용한 Big data 분석 유경험자 - 회계자격증(회계사-국내/해외, 공인내부감사사 등), IT관련..."
71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스,서울 관악구,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
6f4889537af98046,데이터 사이언티스트 및 엔지니어,NHN,성남 판교역,"및 데이터 분석 관련 언어(R, Python, SQL 등)의 능숙한 활용... Hadoop 에코 시스템을 통한 데이터 처리 플랫폼 개발 가능 - Python, Java, SQL 활용 능숙 - 오픈소스 학습 및 활용 역량..."
b3c24f518c4e0487,데이터 분석 기획 모집,엔씨소프트,성남 판교역,"이터를 통한 Insight 경험 등 분석기획 보유자 데이터 분석에 필요한 Tool 가능자 (SQL, R, Python 등) 제출서류 필수 제출서류 없음 전형단계 서류전형 1차 면접 NC TEST 2차 면접 처우협의 입사 도움..."
700c2b10e7c58d38,Operations Project Manager_Python,Edwards Korea Ltd,충청남도 천안,The Semiconductor division is a growing business... implementation... operational strategy is critical... future...
a50f8c582b21a83a,[데이터사이언스] 계약직,하나카드,서울 중구,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터...
d17da0baecf05910,데이터 분야 경력,LG CNS,서울,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
9095f0adc459c972,[TmaxAI/R&D] NLP(자연어음성) 부문 개발 신입 및 경력,티맥스소프트,성남 분당구,"Spring / MySQL, Oracle, Tibero 등의 DB 개발 경험) - 음성/자연어처리 AI ( python) 우대사항 [프론트] - UX 기획 및 개발 유경험자 - react 개발 유경험자 - Git 및 형상관리..."
55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트,서울 논현동,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
e683f6a97bdd95b0,리스크관리부 경력직 (연장),IBK투자증권,대한민국,"리스크관리방안 수립 - 장외파생상품 관련 한도, 일별 손익 등 모니터링 필요역량 - 프로그래밍 언어(C/ Python 등)를 이용한 장외파생상품 Pricing Skill 보유자 - 장외파생상품 및 시장리스크 관련 지식 보유자..."
60897e7668c2f24c,LINE Desktop Client 개발,LINE Plus corporation,대한민국,발부터 배포까지 다양한 경험을 쌓으신 분 FFmpeg 소스 구조를 이해하고 능숙하게 이용할 줄 아시는 분 Python 스크립트를 능숙하게 다룰 줄 아시는 분 근무지 서현역 분당스퀘어 (※ 본 포지션은 협의에 따라 Remote...
3bd2a100f97fbbc3,[기업부설연구소] 개발 관리 정규직 연구원,현대에이아이티,충청남도 아산,"3년)졸업 이상직무기술 : AWS, 웹솔루션 개발자 채용 (JAVA/ Python)[우대사항]전공계열 : 공학계열자격증 : 정보처리기능사, AWS 0... 프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
9697ddf8f38060fa,QUANTUM.AI 개발팀 정규직 (백엔드),퀸텀에이아이,서울 금천구,"직책: 팀원, 팀장 [자격요건]경력사항: 신입, 경력(연차무관)학력사항: 학력무관직무기술: 웹프로그래밍, Python, 앱 백엔드 개발자 (Django/MySQL/AWS)우대사항- AI 관련 서비스 개발 경험 0 명 근무조건..."
dbe3257e487e5814,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 사용 경험이 있으신 분 다음 항목 중 두 가지 이상에 해당되는 분 AWS 혹은 GCP와 같은 클라우드 플랫폼..."
8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",카카오,성남 판교역,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
da5085b75920acb3,(주)아이옵스 항공우주분야,아이옵스,대전 유성구,궤도역학[우대사항]ㆍ정보처리기사 등 관련 자격증 소지자 ㆍ인공위성 궤도분석 및 비행역학 유경험자ㆍC/C++/ Python 활용 가능자ㆍ영어 가능자 0 명 근무조건 고용형태 : 정규직(수습기간3개월)급여조건 : 급여 협의근무지역...
5e7dc1196f13b938,"NAVER, LINE 서비스 플랫폼 운영",NIT Service,성남 삼평동,"트래킹, 장애처리, 플랫폼운영 자동화(shell scripts or Python 이용) - 기술문서 작성 및 가이드(NAVER 그룹사 내) [지원... Web/Was, DB운영 경험 - Python 중급 수준 - 국가보훈대..."
67b36859e9bd0d7c,알고리즘/퀀트 전략 개발자,쿼터백자산운용,대한민국,같은 경험이 있는 분을 우대합니다. ㆍ금융기관에서 알고리즘 혹은 퀀트 투자 관련 경력 (2년 이상) ㆍ Python을 활용한 업무 혹은 논문 작업 경험 ㆍ개별 주식 모델 혹은 자산 배분 모델 구축 경험 ㆍ프로젝트 기반 협업...
864be0963e8989bd,"소프트웨어, Python 경력 정규직",이노반트테크놀로지스,서울 강남구,자유롭게 연락을 주시면 더 자세한 정보를 드리도록 하겠습니다. Job description은 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
c91975c7e37161c3,[메디픽셀] Research Engineer on Medical Imaging 정규직,메디픽셀,서울 마포구,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
a0770e80fcbbd5c2,KAIST 문화기술연구소 비주얼미디어연구실(노준용 교수) 연수연구원 및 위촉연구원 모집 공고,카이스트,대전 유성구,"구원 ] - 임용일 기준 컴퓨터그래픽스 및 비전 분야 박사 학위 소지자 - 컴퓨터 프로그래밍 가능자 (C++, Python 등 ) ※ 콘텐츠 제작 플랫폼 및 프로그램 개발을 위한 논문 구현 , 알고리즘 연구개발이 주 업무임에..."
466547f7a5577282,자유롭게 소통하며 함께 일할 IT/SW 개발팀 정규직,헤븐트리,경상북도 경산,"AWS, 네이버 클라우드 등)을 활용한 설계, 개발, 운용 경험 - Python을 이용한 데이터 처리 및 AI 개발 경험 - OpenCV를 이용한... 용한 설계, 개발, 운용 경험- Python을 이용한 데이터 처리 및 AI..."
b78fa0f5f9265ca1,[SPMED] IT 개발자,에스피메드,부산 북구,JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL
5c53fa993648eafe,서비스 데이터 분석가 모집,엔씨소프트,성남 판교역,"여러 의사결정에 뒷받침되는 로그 데이터 설계 및 분석 - SQL, Python 등을 활용한 서비스 로그 데이터 핸들링 및 인사이트 도출 2) 지표... 경험이 있으신 분 - SQL, Python 등 데이터 분석에 필요한 언어에..."
35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
752a4b5d63eac97c,Sr. Back-end Engineer (Python),Soomgo,서울 강남구,"관리합니다. 개발 언어 : Python 개발 환경 및 도구 : Django... 이상의 백엔드 개발 경험, 또는 이에 준하는 역량을 가지신 분 Python 및 Python web framework를 활용한 백엔드 개발에 거부감이..."
941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html/CSS 등 프로젝트 경력자,바이오브레인,대전 서구,"(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php..."
e094a5757d9e4668,소프트웨어 개발 인원 채용,에스티아트,전주 효자동2가,소프트웨어개발 Python Program 개발 및 NAS 활용을 통한... 가전제품 수리업 모집요강 IT 기술지원 전문가 직무내용 Python Program 개발 및 NAS 활용을 통한 전산프로그램 연동 고용형태...
7dbaa95d22eacd29,"웹개발, 백엔드 외 경력 정규직",아이티엔제이,울산 남구,"경력(4년 이상 ) 학력사항: 대학교(4년)졸업 이상 직무기술: 웹프로그래밍, 응용프로그램개발, JAVA, PYTHON 기타: ㆍ다양한 업무를 신속하게 이해하고 도식화 할 수 있는 분 ㆍ고객의 소리를 듣는 귀가 지혜 있는..."
a98eb9cf76d8f726,"웹프로그래머/Python/SQL DB/WebRTC/CSS,PHP etc 신입/경력 정규직",리쉐니에,수원 영통구,"연구빅데이터분석 및 AI개발 Python , WebRTC 프로그램개발현장... 및 AI개발, Python / WebRTC프로그램개발[우대사항]전공계열: 공학계열자격증: Python, Python 교육이수자, 빅데이터, 스마트공장..."
9adbc290202846e1,[아이브릭스] 기업부설연구소 전문연구요원,아이브릭스,성남 분당구,모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨,서울 강서구,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
53fbfe54f327d9dc,AI Software Engineer,GE Appliances,경기도 성남,"TensorFlow 5+ years of programming experience in Python, C/C++ and MATLAB Experience working with other developers using Git..."
